,src_conn,dst_conn,source_,transport_,destination_,source_hash,destination_hash
349,vertica_writer,vertica_writer,hotcore.bar_rates_agg_hotel,vertica_view: 959,hotcore.bar_rates_agg_hotel_v,5635742423361672659,8566970947230049856
350,vertica_writer,vertica_writer,analytics.hit_funnel,vertica_view: 1248,olap.b2b_user_webuser,3146418025069425003,3647109111293963364
351,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 5637,olap.rebook_normal_usd,2726130926009016445,6092626262553665654
352,vertica_writer,vertica_writer,public.booking,vertica_view: 1650,spark.supplierdrequeststataggregatejob_provider_supplier_feeds,3120000265886404500,1571879355351223068
353,vertica_writer,vertica_writer,analytics.attribution_order_hotel_channels,vertica_view: 5637,olap.rebook_normal_usd,2365473365588680476,6092626262553665654
354,vertica_writer,vertica_writer,weblogs.webusers_useragent,vertica_view: 1267,olap.dim_device,4165950929432204653,1336935909577683342
355,vertica_writer,vertica_writer,public.booking,vertica_view: 2876,olap.globaluser,3120000265886404500,4084855007050524859
356,vertica_writer,vertica_writer,analytics.otahotel,vertica_view: 1562,public.otahotel,3294040447945237763,2731235501928547237
357,vertica_writer,vertica_writer,analytics.sessions,vertica_view: 3882,olap.cost_20210712,5891324045777245671,879243292268680085
358,vertica_writer,vertica_writer,crm.inbox2_to_partner_history,vertica_view: 445,crm.inbox2_to_partner,6034755926245141517,1476594779680881768
359,vertica_writer,vertica_writer,ml_data.trip_purpose_log,vertica_view: 2650,ml_data.trip_purpose_log_test2,7220203663544803997,3238943303281178395
360,vertica_writer,vertica_writer,olap.brand_name,vertica_view: 3882,olap.cost_20210712,2592203241147667534,879243292268680085
361,vertica_writer,vertica_writer,metasearch.report_tripadvisor_click_cost_daily,vertica_view: 1199,metasearch.tripadvisor_click_cost,7887032396988543427,804630166689054071
362,vertica_writer,vertica_writer,analytics.currency_history,vertica_view: 5688,olap.currency_rate,2302038586775913509,5979378805306777880
363,vertica_writer,vertica_writer,olap.session_wo_filter,vertica_view: 3882,olap.cost_20210712,2690479153261450395,879243292268680085
364,vertica_writer,vertica_writer,analytics.order_base,vertica_view: 6045,olap.dim_booking_currency_code,9030169330647550503,6157295514729688333
365,vertica_writer,vertica_writer,analytics.region,vertica_view: 6781,analytics.b2b_booking,7349262438846941395,3022266251872150881
366,vertica_writer,vertica_writer,metasearch.report_tripadvisor_click_cost_v1_daily,vertica_view: 1136,metasearch.report_tripadvisor_click_cost_daily,5782626298471071618,7887032396988543427
367,vertica_writer,vertica_writer,static.geo,vertica_view: 6277,olap.dim_geo_visitor,8644877248316943791,812563831092659572
368,vertica_writer,vertica_writer,crm.partners_partnercontract,vertica_view: 5019,olap.dim_partner_contract,1463430246752894815,3112739508469953418
369,vertica_writer,vertica_writer,flex.access_json_v2,vertica_view: 2322,antifraud.selftest_has_funnel_requests,3647165189277293459,5598915377082781223
370,vertica_writer,vertica_writer,metasearch.kraken_rates_raw,vertica_view: 2625,metasearch.kraken_rates_old,2115631658307949037,276307664539878933
371,vertica_writer,vertica_writer,public.confirmation,vertica_view: 3808,public.ticket_history,5163913140501188631,9020053273698452195
372,vertica_writer,vertica_writer,olap.cost_type_tree,vertica_view: 3882,olap.cost_20210712,2301202639473434858,879243292268680085
373,vertica_writer,vertica_writer,crm.inbox2,vertica_view: 447,crm.inbox2_to_supply,566990529202730542,3364204404937602880
374,vertica_writer,vertica_writer,dimensions.session_channel_level,vertica_view: 5314,olap.rebook,8164071608209403248,4756835956269126872
375,vertica_writer,vertica_writer,crm.partners_partnerapiintegration,vertica_view: 5019,olap.dim_partner_contract,857755853216801024,3112739508469953418
376,vertica_writer,vertica_writer,static.region2geo,vertica_view: 6781,analytics.b2b_booking,4421696926180292284,3022266251872150881
377,vertica_writer,vertica_writer,olap.dim_cost_type,vertica_view: 3882,olap.cost_20210712,5536376209508186739,879243292268680085
378,vertica_writer,vertica_writer,olap.status_set,vertica_view: 5314,olap.rebook,4410397725764631901,4756835956269126872
379,vertica_writer,vertica_writer,ml_data.trip_purpose_log,vertica_view: 2651,ml_data.trip_purpose_log_train,7220203663544803997,1147157668610921844
380,vertica_writer,vertica_writer,crm.inbox2,vertica_view: 445,crm.inbox2_to_partner,566990529202730542,1476594779680881768
381,vertica_writer,vertica_writer,antifraud.blocked_ips,vertica_view: 2322,antifraud.selftest_has_funnel_requests,793859781078120935,5598915377082781223
382,vertica_writer,vertica_writer,olap.calendar,vertica_view: 239,asterisk_olap.calendar,246964519851363353,2036291266543419323
383,vertica_writer,vertica_writer,asterisk_olap.calls_v2,vertica_view: 247,asterisk_olap.calls_v3_with_int,1355035860902217624,5731213524640504861
384,vertica_writer,vertica_writer,retargeting.mytarget_cost_per_session,vertica_view: 3882,olap.cost_20210712,1618030069094485837,879243292268680085
385,vertica_writer,vertica_writer,ostrota.orders_orderitem,vertica_view: 3808,public.ticket_history,5396322364307994377,9020053273698452195
386,vertica_writer,vertica_writer,criteo.cost_per_session,vertica_view: 3882,olap.cost_20210712,4886723738066633761,879243292268680085
387,vertica_writer,vertica_writer,public.booking_cancellation,vertica_view: 6781,analytics.b2b_booking,7731680662453010698,3022266251872150881
388,vertica_writer,vertica_writer,analytics.sessions,vertica_view: 1278,olap.dim_session,5891324045777245671,3694858293918511626
389,vertica_writer,vertica_writer,dm_maker_sandbox.booking,vertica_view: 5314,olap.rebook,8718100428457861842,4756835956269126872
390,vertica_writer,vertica_writer,analytics.otahotel,vertica_view: 6140,spark.krakenratesaggregatejob_metasearch_hotel_matching2,3294040447945237763,4496815618230682929
391,vertica_writer,vertica_writer,olap.session,vertica_view: 4061,olap.doubleclick,3492941010798294056,5026315183177330034
392,vertica_writer,vertica_writer,flex.access_json_v2,vertica_view: 2313,antifraud.calculate_v6,3647165189277293459,4453587319035458776
393,vertica_writer,vertica_writer,crm.inbox2_to_supply_history,vertica_view: 447,crm.inbox2_to_supply,3033160154174454092,3364204404937602880
394,vertica_writer,vertica_writer,metasearch.reports_tripadvisor_ostrovokv2_daily,vertica_view: 1199,metasearch.tripadvisor_click_cost,4107933339474927482,804630166689054071
395,vertica_writer,vertica_writer,analytics.hotel,vertica_view: 5255,olap.dim_hotel,6868892583508641087,4948957348087470538
396,vertica_writer,vertica_writer,public.booking,vertica_view: 3808,public.ticket_history,3120000265886404500,9020053273698452195
397,vertica_writer,vertica_writer,analytics.cost_b2b,vertica_view: 3882,olap.cost_20210712,4632566778886322921,879243292268680085
398,vertica_writer,vertica_writer,metasearch.report_tripadvisor_click_cost_v2_daily,vertica_view: 1136,metasearch.report_tripadvisor_click_cost_daily,1045940458956733830,7887032396988543427
399,vertica_writer,vertica_writer,media.sessions_intentmedia,vertica_view: 5636,olap.intentmedia_usd,7320403204649723987,2173256202485018720
400,vertica_writer,vertica_writer,antifraud.ip_info_materialized,vertica_view: 2313,antifraud.calculate_v6,1755771364653675055,4453587319035458776
401,vertica_writer,vertica_writer,ostrota.fidelity_fidelitysegmenttarget,vertica_view: 1314,ostrota.fidelity_fidelityaccount_full,7433254016543954862,8058799318470579401
402,vertica_writer,vertica_writer,mailota.mail_mailcontact,vertica_view: 336,cltv.nps_post_booking,1244969145642044651,5504262272342835184
403,vertica_writer,vertica_writer,metasearch_sandbox.matching,vertica_view: 5476,spark.metaratescoveragebykrakenjob_metasearch_hotel_matching,8077798919657438601,4288644892368463772
404,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 5314,olap.rebook,2726130926009016445,4756835956269126872
405,vertica_writer,vertica_writer,analytics.attribution_order_hotel_channels,vertica_view: 5314,olap.rebook,2365473365588680476,4756835956269126872
406,vertica_writer,vertica_writer,analytics.ticket,vertica_view: 1576,public.ticket,9084494713513446025,8866152438460410813
407,vertica_writer,vertica_writer,public.booking_cancellation,vertica_view: 2950,olap.booking_cancellation,7731680662453010698,4498121017764004640
408,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 4061,olap.doubleclick,2726130926009016445,5026315183177330034
409,vertica_writer,vertica_writer,crm.override_tier_history,vertica_view: 2405,crm.override_tier,1558673547511905648,7466261324117040233
410,vertica_writer,vertica_writer,analytics.cost_plan,vertica_view: 3882,olap.cost_20210712,7832126927878397181,879243292268680085
411,vertica_writer,vertica_writer,ostrota.fidelity_fidelitysegmentaccount,vertica_view: 1314,ostrota.fidelity_fidelityaccount_full,1379185681308213469,8058799318470579401
412,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 5019,olap.dim_partner_contract,1937257266454501164,3112739508469953418
413,vertica_writer,vertica_writer,partners.stat_orderitem,vertica_view: 6781,analytics.b2b_booking,306437137060113543,3022266251872150881
414,vertica_writer,vertica_writer,analytics.cost_early,vertica_view: 3882,olap.cost_20210712,1180081483185156407,879243292268680085
415,vertica_writer,vertica_writer,olap.tree_channel,vertica_view: 3118,olap.dim_cnannel,1337603193412578642,6952215147059910065
416,vertica_writer,vertica_writer,metasearch.reports_trivago_daily,vertica_view: 5498,metasearch.reports_trivago_happyrooms_daily,8364349855489383130,4491900052094860187
417,vertica_writer,vertica_writer,crm.override,vertica_view: 2405,crm.override_tier,5709519298242906412,7466261324117040233
418,vertica_writer,vertica_writer,partners.partners_contract,vertica_view: 1261,olap.credit_limit,5767082907166327490,7586983145663705160
419,vertica_writer,vertica_writer,olap.session,vertica_view: 5636,olap.intentmedia_usd,3492941010798294056,2173256202485018720
420,vertica_writer,vertica_writer,analytics.hit_funnel,vertica_view: 3068,weblogs3.clickstream,3146418025069425003,4144560219106932562
421,vertica_writer,vertica_writer,asterisk_olap.dim_agent,vertica_view: 3808,public.ticket_history,1257019298373389300,9020053273698452195
422,vertica_writer,vertica_writer,mailota.mail_mailtemplate,vertica_view: 336,cltv.nps_post_booking,7120902242551604627,5504262272342835184
423,vertica_writer,vertica_writer,static.geo_info,vertica_view: 6781,analytics.b2b_booking,6043877432539830984,3022266251872150881
424,vertica_writer,vertica_writer,olap.ticket_normal,vertica_view: 6416,olap.ticket_measure,2969342208347112172,1683046328361615716
425,vertica_writer,vertica_writer,asterisk.cdr,vertica_view: 260,asterisk_olap.dim_int,4485669899195270903,7266403944657280924
426,vertica_writer,vertica_writer,asterisk_olap.calls_v2,vertica_view: 268,asterisk_olap.evaluation,1355035860902217624,6355188814012624596
427,vertica_writer,vertica_writer,partners.order_metaorder,vertica_view: 6534,public.upsell_union,2910863334397978232,9139577855560680424
428,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 3134,olap.status_set,1937257266454501164,4410397725764631901
429,vertica_writer,vertica_writer,metasearch_sandbox.matching,vertica_view: 5475,spark.krakenratesaggregatejob_metasearch_hotel_matching,8077798919657438601,2026108316426168787
430,vertica_writer,vertica_writer,analytics.supplier,vertica_view: 6402,olap.dim_supplier,4116528726019175649,6774348345123357892
431,vertica_writer,vertica_writer,google_spreadsheet.fail__qa_2015,vertica_view: 1976,google_spreadsheet.fail,1349154863115443761,814120329461563891
432,vertica_writer,vertica_writer,google_spreadsheet.fail__qa_2017,vertica_view: 1976,google_spreadsheet.fail,8968909046949440211,814120329461563891
433,vertica_writer,vertica_writer,asterisk_olap.calls_v2,vertica_view: 243,asterisk_olap.calls,1355035860902217624,2376889912315223293
434,vertica_writer,vertica_writer,google_spreadsheet.fail__qa_2013,vertica_view: 1976,google_spreadsheet.fail,8413039239275120320,814120329461563891
435,vertica_writer,vertica_writer,google_spreadsheet.fail__qa_2016,vertica_view: 1976,google_spreadsheet.fail,932863077639519745,814120329461563891
436,vertica_writer,vertica_writer,public.booking,vertica_view: 6407,olap.upsell_smearing,3120000265886404500,7798907229127713876
437,vertica_writer,vertica_writer,automated_email.user_segment_log,vertica_view: 5395,automated_email.segment_statistic_v2,7737528562881501698,353794550111325628
438,vertica_writer,vertica_writer,public.booking,vertica_view: 5934,olap.channel_smearing_locale_fill_gap_fixed,3120000265886404500,6516697227193850360
439,vertica_writer,vertica_writer,google_spreadsheet.fail__qa_2014,vertica_view: 1976,google_spreadsheet.fail,7888789884834569791,814120329461563891
440,vertica_writer,vertica_writer,analytics.provider,vertica_view: 6402,olap.dim_supplier,8255425516834516744,6774348345123357892
441,vertica_writer,vertica_writer,crm.inbox2_to_order_history,vertica_view: 443,crm.inbox2_to_order,6471618408172708408,8109355812058208897
442,vertica_writer,vertica_writer,ostrota.orders_orderitem,vertica_view: 6534,public.upsell_union,5396322364307994377,9139577855560680424
443,vertica_writer,vertica_writer,dimensions.session_channel_level,vertica_view: 5934,olap.channel_smearing_locale_fill_gap_fixed,8164071608209403248,6516697227193850360
444,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 2836,olap.dim_payment_type_v_test,1937257266454501164,793433136525615185
445,vertica_writer,vertica_writer,olap.rebook_normal,vertica_view: 6245,olap.rebook_measure,6952090700406605929,5639558781290878244
446,vertica_writer,vertica_writer,crm.inbox2,vertica_view: 443,crm.inbox2_to_order,566990529202730542,8109355812058208897
447,vertica_writer,vertica_writer,analytics.region,vertica_view: 5934,olap.channel_smearing_locale_fill_gap_fixed,7349262438846941395,6516697227193850360
448,vertica_writer,vertica_writer,public.booking,vertica_view: 1642,spark.bookedhotels_booked_hotels,3120000265886404500,8638798069013606312
449,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 6407,olap.upsell_smearing,2726130926009016445,7798907229127713876
450,vertica_writer,vertica_writer,public.rate_reprice_kafka,vertica_view: 1642,spark.bookedhotels_booked_hotels,1112521489017572576,8638798069013606312
451,vertica_writer,vertica_writer,analytics.hotel,vertica_view: 2443,spark.supplierdsupplyrequestjob_public_hotel,6868892583508641087,7272837439632256781
452,vertica_writer,vertica_writer,dm_maker_sandbox.olap_booking_v2,vertica_view: 6407,olap.upsell_smearing,3924920527654019509,7798907229127713876
453,vertica_writer,vertica_writer,analytics.sessions,vertica_view: 1275,olap.dim_platform,5891324045777245671,696906188931484453
454,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 6275,olap.dim_code_answer,1937257266454501164,8184048891397162067
455,vertica_writer,vertica_writer,public.region,vertica_view: 5934,olap.channel_smearing_locale_fill_gap_fixed,4143286934503637128,6516697227193850360
456,vertica_writer,vertica_writer,google_spreadsheet.fail__total_site_problem,vertica_view: 1976,google_spreadsheet.fail,1918123065356287561,814120329461563891
457,vertica_writer,vertica_writer,olap.brand_name,vertica_view: 5934,olap.channel_smearing_locale_fill_gap_fixed,2592203241147667534,6516697227193850360
458,vertica_writer,vertica_writer,crm.inbox2_to_client_history,vertica_view: 441,crm.inbox2_to_client,4119484235850585141,3809003276874066888
459,vertica_writer,vertica_writer,public.booking,vertica_view: 6042,olap.dim_adr,3120000265886404500,3295824680441802280
460,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 5934,olap.channel_smearing_locale_fill_gap_fixed,1937257266454501164,6516697227193850360
461,vertica_writer,vertica_writer,olap.session,vertica_view: 5630,olap.doubleclick_usd,3492941010798294056,5564831630101125169
462,vertica_writer,vertica_writer,analytics.b2c_markup,vertica_view: 1648,spark.rnacomparison_b2c_markup,6853790457612357659,3272247740333431862
463,vertica_writer,vertica_writer,content.providers,vertica_view: 6402,olap.dim_supplier,107654333695031283,6774348345123357892
464,vertica_writer,vertica_writer,static.geo,vertica_view: 1649,spark.rnacomparison_otahotel,8644877248316943791,5003289029555861240
465,vertica_writer,vertica_writer,mailota.mail_mailcontact,vertica_view: 1339,ostrota.mail_mailcontact,1244969145642044651,6229542175000520723
466,vertica_writer,vertica_writer,media.sessions_doubleclick,vertica_view: 5630,olap.doubleclick_usd,7632196605559923678,5564831630101125169
467,vertica_writer,vertica_writer,antifraud.ip_info_materialized,vertica_view: 2318,antifraud.selftest_blocked_white_ips,1755771364653675055,644981023025581745
468,vertica_writer,vertica_writer,analytics.region,vertica_view: 1649,spark.rnacomparison_otahotel,7349262438846941395,5003289029555861240
469,vertica_writer,vertica_writer,automated_email.segment_calc_log,vertica_view: 5395,automated_email.segment_statistic_v2,5282530566262826361,353794550111325628
470,vertica_writer,vertica_writer,crm.callreasons_partners_dict,vertica_view: 258,asterisk_olap.dim_callreasons_partner,7481035443698795264,1128970091939602126
471,vertica_writer,vertica_writer,ml_data.trip_purpose_log,vertica_view: 2652,ml_data.trip_purpose_log_train2,7220203663544803997,920139567307625030
472,vertica_writer,vertica_writer,static.geo,vertica_view: 1282,olap.geo_region4visitor_m2m,8644877248316943791,7260431103057848973
473,vertica_writer,vertica_writer,partners.b2b_b2bordergroup,vertica_view: 6534,public.upsell_union,6041638097117761213,9139577855560680424
474,vertica_writer,vertica_writer,crm.inbox2_to_b2bgroup_history,vertica_view: 439,crm.inbox2_to_b2bgroup,4678648173652785471,3655869217485755913
475,vertica_writer,vertica_writer,crm.inbox2,vertica_view: 439,crm.inbox2_to_b2bgroup,566990529202730542,3655869217485755913
476,vertica_writer,vertica_writer,analytics.region,vertica_view: 1282,olap.geo_region4visitor_m2m,7349262438846941395,7260431103057848973
477,vertica_writer,vertica_writer,olap.session,vertica_view: 4058,olap.clicktripz,3492941010798294056,2495323794357648245
478,vertica_writer,vertica_writer,olap.dim_upsell_status,vertica_view: 6407,olap.upsell_smearing,6573488962382102695,7798907229127713876
479,vertica_writer,vertica_writer,asterisk_olap.dim_agent,vertica_view: 268,asterisk_olap.evaluation,1257019298373389300,6355188814012624596
480,vertica_writer,vertica_writer,public.upsell_type,vertica_view: 6534,public.upsell_union,173092032614300212,9139577855560680424
481,vertica_writer,vertica_writer,ostrota.orders_orderhotcorerate,vertica_view: 4715,olap.booking_pay_before,2083419532775102728,1387888065916152994
482,vertica_writer,vertica_writer,asterisk.parsed_call_log_history,vertica_view: 5311,asterisk_olap.dim_call,6653570591965578142,3136805948667736160
483,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 254,asterisk_olap.dim_booking_status,1937257266454501164,1343733722493443494
484,vertica_writer,vertica_writer,crm.inbox2,vertica_view: 441,crm.inbox2_to_client,566990529202730542,3809003276874066888
485,vertica_writer,vertica_writer,actualize.upsell,vertica_view: 6534,public.upsell_union,1356171870477528069,9139577855560680424
486,vertica_writer,vertica_writer,ostrota.orders_order,vertica_view: 6534,public.upsell_union,6608939012850644849,9139577855560680424
487,vertica_writer,vertica_writer,flex.access_json_v2,vertica_view: 2317,antifraud.max_bot_group,3647165189277293459,6829547973303560432
488,vertica_writer,vertica_writer,asterisk_olap.calls_v2,vertica_view: 241,asterisk_olap.call_reasons_partner,1355035860902217624,4661082747111550871
489,vertica_writer,vertica_writer,flex.access_json_v2,vertica_view: 2315,antifraud.calculate_v8,3647165189277293459,1043092323883389089
490,vertica_writer,vertica_writer,public.booking,vertica_view: 2836,olap.dim_payment_type_v_test,3120000265886404500,793433136525615185
491,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 4058,olap.clicktripz,2726130926009016445,2495323794357648245
